ra,dec,PA,dPA
0.9115567800894702,0.5453381510603675,-0.3024282985926313,0.053194811685236605
0.9112369559141206,0.5453380093058219,-0.9642478683724724,0.14679428394996474
0.9128360869981494,0.5453724437351991,-1.5527868517134424,0.14420489170601747
0.9127961081117264,0.5453724511778952,-1.373641463212549,0.101953161095264
0.9127561292240253,0.5453724579117628,-1.2201116272030612,0.05919503450590022
0.9127161503351741,0.5453724639368027,-1.143324777306595,0.05859877979904449
0.9126761714453004,0.5453724692530146,-1.1327294775944134,0.07625126209107803
0.9125562347708234,0.5453724809486812,-1.5449862349125347,0.13141326832336822
0.9125162558781381,0.5453724834295804,-1.2197566989606068,0.09210572828065623
0.9124762769850695,0.5453724852016516,-1.2868777934354299,0.08123150198667548
0.9124362980917454,0.545372486264894,-1.50907743949596,0.07590568682574692
0.9123963191982934,0.545372486619308,-1.536082627915852,0.06926056350128394
0.9123563403048416,0.545372486264894,-1.5110473137838112,0.07799391398815024
0.9123163614115174,0.5453724852016516,1.5222009740175457,0.06224946346241861
0.9122763825184489,0.5453724834295804,1.5496687886875449,0.06255082821892065
0.9122364036257636,0.5453724809486812,-1.452268041950198,0.14419089096786683
0.9121964247335896,0.545372477758954,1.4248841263321705,0.13143449801847057
0.9121564458420547,0.5453724738603983,1.3622146645095445,0.055432115674480094
0.9121164669512866,0.5453724692530146,1.3341412416454133,0.06998696906086928
0.9120365091725616,0.5453724579117628,-0.9799242296762819,0.13144167546055238
0.9119565513984376,0.5453724437351991,1.5542530773434564,0.09895788403058015
0.9119165725134202,0.5453724355836757,-1.4528247314370033,0.14217496567568638
0.9114368260493808,0.5453722824768651,0.7664056935670094,0.14101179619402351
0.9113968471942682,0.5453722651105916,0.8501066171500173,0.08237558106060809
0.9113568683423502,0.5453722470354923,0.7129950455779983,0.14739044667769285
0.9128360961426036,0.5454066230100674,-1.1643702437740542,0.13218509451466623
0.9127961164248668,0.5454066304533378,-0.9071463280436447,0.14860957693633026
0.912756136705852,0.5454066371877251,-0.9133522013064135,0.09732492712924734
0.9127161569856869,0.5454066432132304,-1.0441631035923715,0.10293427442761913
0.9126761772644992,0.5454066485298524,-1.0298688944455703,0.12131743824939205
0.9125162583720806,0.5454066627075125,-1.3495252293993247,0.10981836527488555
0.912476278647698,0.54540666447972,-1.4961435877051286,0.10426777372649469
0.9124362989230597,0.5454066655430445,-1.5246431686629875,0.10118949098229323
0.9123963191982934,0.5454066658974861,-1.5173472471094227,0.08314064526233321
0.9123563394735273,0.5454066655430445,1.5031413294859945,0.060549417093224096
0.912316359748889,0.54540666447972,1.428298035232639,0.056312502590684134
0.9122763800245063,0.5454066627075125,1.5651227732917632,0.0632814628598512
0.912236400300507,0.5454066602264217,1.493702288363952,0.10470346273276976
0.912196420577019,0.5454066570364483,1.1673184253318745,0.05763989874624558
0.9121564408541699,0.5454066531375917,1.3010378095092585,0.034806786024274394
0.9121164611320877,0.5454066485298524,1.325282168404188,0.045232456220939125
0.9120764814109001,0.5454066432132304,1.3105943007287306,0.14464532941490277
0.912036501690735,0.5454066371877251,-1.2874921135213644,0.11532910758456612
0.9119965219717202,0.5454066304533378,-1.42379892214507,0.08478527915094601
0.911756643688943,0.5454065751604799,-0.11117487690468478,0.13696398233523546
0.9117166639815585,0.5454065634639161,-0.12583277501119636,0.12272093350174255
0.9116367045734354,0.5454065379441435,0.5308396418162774,0.14727072345072112
0.9113968264114343,0.5454064443716734,0.7546919056469288,0.12133338490197032
0.9113568467282048,0.545406426295179,0.5387695666024803,0.1082638116699643
0.9127961247383529,0.5454408097324537,-0.676550066709001,0.12174758629406539
0.9127561441879898,0.545440816467361,-0.4775658835229863,0.10268027465109875
0.9127161636364761,0.5454408224933309,-0.4119873442878688,0.1488941033583975
0.9125962219763116,0.5454408363176159,1.2922577276722056,0.13362766731902206
0.9125562414214748,0.5454408395078353,1.1703993521659568,0.11809415909136657
0.9125162608661269,0.5454408419891175,-1.5533138521541434,0.13905673882008693
0.9124762803103954,0.5454408437614618,-1.45750971472671,0.10184566501264658
0.9124362997544084,0.5454408448248685,-1.521142772904049,0.10495107576176993
0.9123963191982934,0.5454408451793374,1.4661026556092394,0.09332347328637146
0.9123563386421786,0.5454408448248685,1.3985019567609684,0.06518413548526172
0.9123163580861915,0.5454408437614618,1.3689561993575223,0.06379584590282812
0.9122763775304601,0.5454408419891175,1.482434264856441,0.10686484746406766
0.912236396975112,0.5454408395078353,1.2394920957376627,0.1252220180297766
0.9121964164202754,0.5454408363176159,1.1855787806728773,0.04829414218974048
0.9121564358660778,0.5454408324184586,1.317163165300988,0.034182222957363485
0.912116455312647,0.5454408278103635,1.3389325992576764,0.0424872335988373
0.9120764747601108,0.5454408224933309,1.3670606819476652,0.0944514776098517
0.9120364942085972,0.545440816467361,-1.4715514084404486,0.13963826849277902
0.911996513658234,0.5454408097324537,-1.5284462979842925,0.09120900975344924
0.9117966109281459,0.5454407654238588,-0.019462124604116175,0.13208499153186976
0.9117566303873685,0.5454407544353289,0.15618589405696223,0.1309507041583321
0.9113568251131606,0.5454406055585391,0.2839830779711629,0.14543632581543384
0.9110769616113373,0.5454404591631494,0.5895014265419997,0.10724115800232506
0.912796133052185,0.5454749890151633,-0.7256764982911511,0.10209177252106123
0.9127561516704388,0.5454749957505902,-0.41483717614349924,0.08924486361789621
0.91271617028754215,0.5454750017770249,-0.3968235072142732,0.09735290257389088
0.9126761889036229,0.5454750070944681,-0.5156278551237007,0.15964396654562635
0.912596226133228,0.545475015602377,1.403233246419706,0.09206467731996333
0.9125562447470081,0.5454750187928427,1.1993246345176305,0.07590710210651214
0.9125162633602768,0.5454750212743166,1.2918494454617069,0.09546030462949802
0.9124762819731621,0.5454750230467972,1.5387446148564896,0.11253503300441303
0.9124363005857917,0.5454750241102861,1.4713311123709312,0.07437800275013429
0.9123963191982934,0.5454750244647822,1.3425654480802471,0.06603866743400987
0.9123563378107953,0.5454750241102861,1.3907634678899166,0.07857199100295695
0.9123163564234249,0.5454750230467972,1.343964117851009,0.0758903997600007
0.9122763750363102,0.5454750212743166,1.289333846516542,0.13062715752136805
0.9122363936495789,0.5454750187928427,1.1974819476667575,0.0984343389318852
0.9121964122633589,0.545475015602377,1.2633968414307561,0.03773652991200137
0.9121564308777781,0.5454750117029187,1.3118001617932449,0.024957707766399394
0.9121164494929641,0.5454750070944681,1.3466580797419248,0.03455702672458408
0.9120764681090449,0.5454750017770249,1.4605887173097152,0.06979943685728804
0.9120364867261482,0.5454749957505902,1.2079134184048976,0.12474449302083843
0.911996505344402,0.5454749890151633,1.1059157145231548,0.08272686780927327
0.9119565239639339,0.5454749815707439,1.1021261981452988,0.1344825996580194
0.9117965984574004,0.5454749447031488,-0.3741858058216011,0.1544351457761664
0.9117166357151262,0.5454749220154018,0.9001289011701509,0.11451922902532631
0.9116766543471846,0.5454749096080415,0.8966499921404506,0.11990493584093624
0.9110769341757353,0.5454746384188058,0.3526924307217451,0.12283828418412066
0.9110369528599448,0.545474614667611,0.5332905212767893,0.14992233319645176
0.9107570837782545,0.5454744285576117,-1.2602742195343246,0.13005099898144762
0.91071710250081,0.5454743991345244,-1.464980558923551,0.09723362564985268
0.9127161769388846,0.5455091810642334,-0.7281860371075861,0.13793763899622347
0.9126761947235479,0.5455091863820862,-0.5855837601171642,0.14018783210192076
0.9125962302903173,0.545509194890652,1.2075782389173364,0.15055777218335797
0.9125562480726797,0.545509198081364,1.1925907852647577,0.08416772308260492
0.9125162658545305,0.545509200563029,1.3083968415424119,0.0774710193348452
0.9124762836359979,0.5455092023356469,1.377807448299821,0.09900514295915594
0.9124363014172095,0.5455092033992176,1.4084553174999017,0.0763314663842599
0.9123963191982934,0.545509203753741,1.4156380741523327,0.09035455754644271
0.9123563369793775,0.5455092033992176,-1.5022733835717481,0.11508799009700688
0.9123163547605891,0.5455092023356469,-1.545522131740349,0.12865047759380005
0.9122763725420565,0.545509200563029,1.1778963459280072,0.14987069469741923
0.9122363903239074,0.545509198081364,1.1816398896943001,0.06921563630305715
0.9121964081062696,0.545509194890652,1.2871190651455375,0.030561461883425182
0.9121564258892709,0.5455091909908929,1.2774592254210715,0.02260592361885019
0.9121164436730391,0.5455091863820862,1.2748190271385762,0.02819504243892563
0.9120764614577023,0.5455091810642334,1.373930249511131,0.06711628840774723
0.912036479243388,0.5455091750373332,1.0949144048604436,0.07742302169368406
0.9119964970302243,0.5455091683013866,1.094883425123207,0.04995661822458462
0.9119565148183388,0.545509160856393,1.1422468962698005,0.07884402221862502
0.911076906738992,0.5455088176779751,0.22242144067256908,0.11642923714817396
0.910757049690212,0.5455086078005875,-1.326126819219188,0.12682446735284758
0.9107170675813565,0.5455085783752298,-1.4404573635427875,0.13158590474145065
0.9124363022486621,0.5455433826915829,1.5676387693789642,0.1042494969395121
0.9123963191982934,0.5455433830461337,-1.4571065369482787,0.09425350654806704
0.9123563361479249,0.5455433826915829,-1.2407922574637482,0.09673793149222704
0.9123163530976841,0.5455433816279298,-1.2803495682334025,0.1270866491227785
0.9122363869980975,0.5455433773733189,1.207257267253169,0.05226475337616393
0.9121964039490073,0.5455433741823605,1.3294884861857166,0.02947099306977632
0.9121564209005563,0.5455433702823006,1.2996351885358908,0.02261374716245032
0.9121164378528722,0.545543365673139,1.2822835468369667,0.026533519103892275
0.9120764548060831,0.5455433603548754,1.3181406248089333,0.07589900638060215
0.9120364717603165,0.54554335432751,1.3043645582118126,0.10222623393505588
0.9119964887157007,0.5455433475910436,1.2004201621753035,0.04664392716219923
0.9119565056723632,0.5455433401454759,1.0844819530925058,0.04828433980545357
0.9119165226304319,0.5455433319908063,0.9269967024633597,0.0822997579096841
0.9107969985462939,0.5455428157655298,-1.3482595622377362,0.15334656612933137
0.9107570156007516,0.5455427870469967,-1.2162248741816104,0.14051169129999494
0.9107170326604507,0.5455427576193687,-1.1441358613564248,0.13648328508280483
0.9099973407770285,0.5455421066672863,0.5512353641247515,0.1561771483770845
0.9128761257439976,0.5455775112826141,-0.35913612522282357,0.11891684296754677
0.9123963191982934,0.5455775623418805,-1.2445630593067096,0.15576005728694678
0.91231635143471,0.5455775609235676,-1.3935139923984228,0.11510488133368015
0.9122763675532379,0.5455775591506759,1.3411090236238887,0.08022117562680539
0.9122363836721493,0.5455775566686284,1.2689149266929167,0.042232518890909496
0.9121963997915721,0.5455775534774236,1.2992417826804505,0.030748037061347367
0.9121564159116341,0.5455775495770625,1.2983480847931326,0.028307293605940316
0.9121164320324632,0.5455775449675453,1.2387971625143792,0.03362590674744264
0.9120764481541872,0.5455775396488717,1.1908631203958109,0.12073935288766853
0.9119564965260072,0.5455775194379122,1.029826332465618,0.11729137000683612
0.9119165126525894,0.5455775112826141,1.2633716474067223,0.1606740716752543
0.912516273337914,0.5456117384494508,1.2992693518525975,0.1231612970458957
0.9124762886249203,0.5456117402224793,-1.4098509969919724,0.15320874191408845
0.9124363039116709,0.5456117412862957,-0.8831731931007156,0.08257139715691783
0.9123963191982934,0.5456117416409014,-0.9336101871955577,0.11914796336845895
0.9123563344849162,0.5456117412862957,1.553032677639306,0.14724873669032462
0.9123163497716668,0.5456117402224793,1.476224050316181,0.05951355737634123
0.9122763650586729,0.5456117384494508,1.412818961914139,0.04308413008331588
0.9122363803460628,0.5456117359672114,1.235013082714513,0.03817869980771395
0.9121963956339639,0.5456117327757605,1.2015242182391581,0.03342268491286542
0.9121564109225045,0.5456117288750987,1.2303494252817926,0.03136904499184467
0.912116426211812,0.5456117242652254,1.173811259549393,0.043208109687962244
0.9120764415020147,0.5456117189461417,0.7918604804221344,0.12547066044630908
0.9105970090371243,0.5456110235658984,-0.06415547920472969,0.12953249532462152
0.912436304743227,0.5456459205884837,-0.9812283264002034,0.07872604171706145
0.9123963191982934,0.5456459209431168,-0.9754889492170777,0.07796371323995217
0.9123163481085542,0.5456459195245849,1.368113566980378,0.08813381753057549
0.9122763625640044,0.5456459177514202,1.4112873467938027,0.06254240172986772
0.912236377019838,0.5456459152689889,1.1821397592769798,0.04218342639615627
0.912196391476183,0.545645912077292,1.259680743544873,0.028427873690717954
0.9121564059331674,0.5456459081763289,1.4005642423366798,0.03292150143513301
0.9121164203909189,0.5456459035661003,1.4426505848483542,0.06921686297573341
0.9120764348495655,0.5456458982466061,0.8046150838007632,0.15511478036761223
0.9125562647031122,0.5456800945738811,-1.5219562654893832,0.12911073477095958
0.912516278327355,0.5456800970565032,1.538085363891743,0.15315528265641667
0.9124363055748178,0.5456800998937865,-1.2167002290721143,0.09151844538969345
0.9123963191982934,0.5456801002484465,-0.9989308162650281,0.08705395638961962
0.9122763600692319,0.5456800970565032,1.2841259342662665,0.10646042109988477
0.9122363736934748,0.5456800945738811,1.120590443282209,0.038820734446805956
0.912196387318229,0.5456800913819377,1.2554933161309483,0.02557888249165085
0.9121564009436227,0.5456800874806741,1.5086508483913261,0.033945028376885046
0.9121164145697835,0.5456800828700895,-1.483477354854256,0.0847844753673116
0.91271621685275,0.5457142568567988,-0.8876959348485924,0.09829117519103547
0.9125562680296139,0.5457142738818078,-1.3505205726876648,0.14986694976722442
0.9125162808222314,0.5457142763646216,-1.4232869711950213,0.15729299417742806
0.9124762936144653,0.5457142781380602,-1.4214873586440935,0.1240771348087223
0.9124363064064432,0.5457142792021232,-1.3113896977461683,0.1297855615400332
0.9122363703669731,0.5457142738818078,1.1440987703004348,0.042964073652714756
0.9121963831601021,0.5457142706896182,1.2292530158706532,0.02389578506922019
0.9121563959538705,0.5457142667880538,1.3569188925186046,0.04103688854124651
0.9120364343402908,0.5457142508271087,0.9393658247277672,0.14398446612123922
0.9127162235060294,0.5457484361663669,-1.1254723368869628,0.1146072041183125
0.9125162833172112,0.5457484556756946,-1.3818201698662191,0.15265056389404466
0.9124762952777851,0.5457484574492698,-1.3695648675762055,0.12743021324279752
0.9122363670403332,0.5457484531926889,1.3624482399219584,0.06508978196160603
0.9121963790018022,0.5457484500002535,1.222763107332012,0.029528154710125407
0.9121563909639108,0.5457484460983877,1.082541599703877,0.044732145296202695
0.9121164029267865,0.5457484414870922,0.8186997573268594,0.13269482371671573
0.9120364268553516,0.5457484301362114,0.9600267987082005,0.13302443621954468
0.9124762969411744,0.5457826367633545,-1.455623119484904,0.1488955893425651
0.9123963191982934,0.5457826381823242,-1.2553196653626113,0.1263523731595209
0.9123563303267891,0.5457826378275819,-1.0739508329136491,0.08445531157462749
0.9122363637135549,0.5457826325064454,1.518743852326535,0.12326625425091485
0.9121963748433294,0.5457826293137636,1.1471772997330254,0.054798285485188496
0.9121563859737433,0.5457826254115968,0.8628804569084607,0.06454002717826193
0.9121163971049248,0.545782620799946,0.5111886871242347,0.15278332008782752
0.912676247113766,0.5458168001155944,-1.377725898239659,0.1199875994891699
0.9124363089015272,0.5458168171445433,1.3812380366539152,0.1424093297997531
0.9121963706846835,0.545816808630069,1.0711419775220574,0.11785030628893418
0.9111966286762012,0.5458164982067883,0.08744650703475026,0.116552747480037
0.9127162501219147,0.5458851534325904,-0.051428886710736484,0.15742941962194765
0.9126762587587005,0.5458851587549575,0.16574082709568788,0.14749354478720564
0.9127562489706016,0.5459193267232539,-0.2906641584884442,0.15801165876072792
0.9126362723855888,0.5459193426915858,0.7442915594205496,0.14635183500533339
0.9125962801888788,0.5459193465949561,0.6467324734919463,0.08274589340524208
0.9125562879915294,0.5459193497886224,0.5340216906908104,0.0761966649801781
0.9125162957936681,0.5459193522725856,0.7739887325338325,0.1289733880620246
0.9119564050415203,0.5459193125291822,-1.0702087801446605,0.12791610271033466
0.9119164128513346,0.5459193043675915,-1.2572429483551961,0.07815124132765115
0.9126362773767942,0.5459535220179715,1.0409144890163968,0.11510548973117138
0.9125962843482168,0.5459535259216425,0.8341579469495383,0.06730305475750653
0.9125562913189997,0.5459535291155555,0.742665681533115,0.05054885969573548
0.9125162982892709,0.5459535315997099,0.8361225970723504,0.0636763079306449
0.9124763052591583,0.545953533374106,0.8006439888216615,0.13367791471240476
0.9119563958909785,0.5459534918532424,-0.9740109091100697,0.09829618102263034
0.9119164028689257,0.5459534836910226,-1.0733842579490664,0.10021147095790824
0.9126362823682072,0.5459877013467531,1.1551643373419604,0.14711126435852395
0.9125962885077277,0.5459877052507249,0.7701165696634401,0.11776074216204907
0.9125562946466085,0.5459877084448842,0.6685192989865438,0.057435209853160286
0.9125163007849775,0.5459877109292298,0.7209134403036843,0.04534283910410042
0.9124763069229628,0.5459877127037631,0.551728051920076,0.05855376111218719
0.9119163928861013,0.5459876630168491,-1.0604275784025776,0.11872881767370289
0.9118763990336821,0.5459876541441876,-0.5446227039909618,0.11967259353074776
0.9125562979743557,0.5460218877765285,0.7603735126729193,0.08080360710809913
0.9125163032807879,0.5460218902610662,0.7655665232011607,0.0552080513189461
0.9124763085868364,0.5460218920357357,0.5678573025654157,0.07088115873802384
0.9124363138926289,0.5460218931005377,0.30319955558003425,0.11779525399790042
0.9120363669646284,0.5460218647058246,0.08717072711732392,0.1387238783844876
0.9119963722760507,0.5460218579620814,0.09202236182805597,0.10835631710333687
0.912676287875276,0.5460560553966872,-1.1823616684688092,0.1474518380730201
0.9126362923516561,0.5460560600111838,1.4737208982952155,0.15887017587927454
0.9125962968272687,0.5460560639157578,1.3047457478587212,0.12005046069578158
0.9125563013022413,0.5460560671104094,1.0973736908727205,0.09352285510651119
0.9125163057767022,0.5460560695951384,0.8581171844403638,0.07412553427322721
0.9124763102507792,0.5460560713699449,0.5348323012149921,0.14671954727122627
0.9126362973436922,0.5460902393466733,1.3226664887624706,0.13151794305103237
0.9125963009872987,0.5460902432515483,1.3168317818582216,0.13816628834402422
0.9123563228399806,0.5460902517712761,0.36544005085801484,0.1376231906172316
0.9126363023359358,0.5461244186842392,0.4361056123356766,0.15080029003688153
0.9124763135788727,0.5461244300447514,1.00694570365162,0.12038946420190169
0.9123963191982934,0.5461244314648154,0.07859875268931439,0.08303495466029347
0.9123563220079399,0.5461244311097994,0.3414415490416818,0.0960544288104541
0.9104764564190913,0.5461236135097672,-0.40780452677510376,0.15717586181761498
0.9126763053481286,0.5461585934082381,0.24605127829490292,0.13430948830903036
0.9126363073283873,0.5461585980238017,0.39659933994955643,0.11044625864950391
0.9125963093078783,0.5461586019292786,0.24656864801973605,0.1287773061573094
0.9125163132650682,0.5461586076099725,0.7303628529831142,0.13531666121772012
0.9124763152430232,0.5461586093851891,0.8628103335580292,0.09359495230289536
0.9124363172207224,0.5461586104503194,0.46395934483304907,0.12790899965658897
0.9123963191982934,0.5461586108053627,0.19868387470426813,0.07814677855609738
0.9123563211758646,0.5461586104503194,0.49655677423676875,0.11620513995645902
0.9106764059288297,0.5461579543313527,0.15310531618020137,0.10446730792899563
0.9127563088737838,0.5461927613870992,0.3644932698570651,0.12115285829173636
0.9127163100238526,0.5461927674233011,0.3701618644307399,0.08670180020516258
0.9126763111728976,0.5461927727493614,0.25123724427667443,0.14154972219836778
0.9125963134684276,0.5461927812710581,0.31032371828270416,0.10398278520747997
0.9125563146151686,0.5461927844666952,0.31592783886924974,0.1181783813022715
0.9125163157613979,0.54619278695219,0.3607595301018066,0.11603181305378586
0.912476316907243,0.546192788727544,0.5940615344041089,0.13722539801533454
0.9124363180528323,0.5461927897927558,0.4059797796775588,0.15776975624745143
0.9123963191982934,0.5461927901478264,0.4526730015372788,0.10634330186066206
0.9123563203437547,0.5461927897927558,0.7087949189081337,0.11485853271225942
0.9113163505450382,0.5461925313014444,0.9534758910942484,0.10854492200980043
0.9106763701482093,0.5461921336232264,0.2965879478761016,0.13687424562924874
0.9105163752486639,0.5461920057982712,-0.6252635091918687,0.12353510053458591
0.9127563163630835,0.5462269407291838,0.0572117572388897,0.10820598975015294
0.9127163166810082,0.5462269467658504,0.23396965237200845,0.08377900488895841
0.9126763169979086,0.5462269520923215,0.057057663934883485,0.12011819709218928
0.91259631762915006,0.5462269606146751,-0.15017366086884698,0.14740431436058338
0.9125563179437468,0.5462269638105579,0.1747767987869909,0.14679721518160702
0.9125163182578314,0.5462269662962443,0.3165821113537154,0.10690991360465091
0.9124763185715321,0.546226968071735,0.23203698029191774,0.13140088237099062
0.9123963191982934,0.5462269694921273,0.7771570910932423,0.09921384069829797
0.9123563195116101,0.5462269691370293,0.7516237517561238,0.11352516070952902
0.9105163361380096,0.5462261850821313,-0.5690305178648863,0.10322653439531021
0.9127963243657973,0.5462611133256424,-0.37918698759708547,0.10552824090022485
0.9127563238526951,0.5462611200730246,-0.19422565203321296,0.08407714093429196
0.9127163233384408,0.5462611261101568,0.06469886039962454,0.13687738104606062
0.912436319717156,0.5462611484830593,0.6164896025636936,0.15018642049479564
0.9123963191982934,0.5462611488381847,0.9244075135591333,0.09112530460570449
0.9107162989857771,0.5462605223979597,0.20983707019647296,0.14554602796175475
0.9130363407284645,0.5462952372668198,-0.396504515633774,0.10952424203185389
0.9127963326879338,0.5462952926706408,-0.29578171210260973,0.14435923404736928
0.9127563313426181,0.546295299418543,-0.03735094406640981,0.07427571248268032
0.9127163299961503,0.5462953054561405,-0.009574661197612355,0.10619769464470573
0.9124363205493697,0.546295327830767,0.45353743811857905,0.11801676256753127
0.9123963191982934,0.5462953281859195,0.7260488171523473,0.08598204693101669
0.9123563178472173,0.546295327830767,0.9429277202706007,0.13556424199871464
0.911316283138605,0.5462950692796974,-1.4529445079760197,0.15704946362328312
0.9103962543103453,0.5462944403060479,-1.2446515078134277,0.13482344622593395
0.9130363540444337,0.5463294166091469,-0.17730645921968055,0.13604229690626776
0.9129963518764714,0.5463294276197275,-0.0717175227560384,0.1313212812507881
0.912956349706589,0.5463294379199488,-0.23619389345088235,0.13938742542006102
0.9127563388328529,0.5463294787656584,0.09372180497279418,0.06340657426209383
0.9127163366541369,0.5463294848037208,-0.03203171648916754,0.06405752358180304
0.9126763344743968,0.5463294901314231,-0.1652322165526708,0.10531332189111955
0.9126363322937606,0.546329494748765,-0.7584045249528717,0.14786552869047487
0.9124363213816181,0.5463295071800712,0.21461867852885616,0.11954942376571871
0.9123963191982934,0.5463295075352513,0.46454271174406414,0.10341699425472559
0.9123563170149688,0.5463295071800712,0.5870215181744878,0.0890020026746669
0.9123163148317721,0.5463295061145302,0.6133894924481815,0.06924893592422514
0.9122763126488317,0.5463295043386297,0.5713828602050987,0.061126702951581846
0.9122363104662752,0.5463295018523686,0.6927083552289809,0.09605335160504876
0.9105562208412155,0.546328755975546,0.36253447717426857,0.08973392890207091
0.9104362147245908,0.5463286547496433,-0.8270199012786187,0.10889499993189988
0.9103962126980909,0.5463286195869745,-1.0031790711933084,0.150205684562049
0.9128763553489696,0.5463636357362207,0.34278546181011454,0.1376467971652025
0.9128363523418118,0.5463636439059922,0.5502075710712446,0.10813806083775417
0.9127963493332456,0.5463636513653493,0.5424030932044269,0.07840513847961653
0.9127563463233992,0.5463636581142914,0.2828024143178638,0.05500254637692241
0.9127163433124006,0.5463636641528188,0.11737473031690465,0.04179378133499319
